file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-poemresponses.rpy,Sayori,Never ever!,"['never', 'ever', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Umm.....,"['umm', '.....']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Oh my goodness!,"['...', 'oh', 'goodness', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,This is sooooo good player!,"['sooooo', 'good', 'player', '!']",5,0.875,0.6000000000000001,1.0,4
script-poemresponses.rpy,Sayori,I love it~!,"['love', 'it~', '!']",3,0.625,0.6,1.0,0
script-poemresponses.rpy,Sayori,Especially after yesterdays poem!,"['especially', 'yesterdays', 'poem', '!']",4,0.0,1.0,1.0,0
script-poemresponses.rpy,Sayori,No but really!!,"['really', '!', '!']",3,0.3125,0.2,1.0,3
script-poemresponses.rpy,Sayori,I wanna put this on my wall~,"['wan', 'na', 'put', 'wall~']",7,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Can I?,['?'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Maybe thats why!,"['maybe', 'thats', '!']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,Because I have no idea what I like either!,"['idea', 'like', 'either', '!']",9,0.0,0.0,0.8888888888888888,3
script-poemresponses.rpy,Sayori,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well Im sure thats part of it.,"['well', 'im', 'sure', 'thats', 'part']",7,0.5,0.8888888888888888,1.0,1
script-poemresponses.rpy,Sayori,I think I understand you better than a lot of other people you know?,"['think', 'understand', 'better', 'lot', 'people', 'know', '?']",14,0.1875,0.4375,0.8571428571428571,0
script-poemresponses.rpy,Sayori,So when I read your poem...,"['read', 'poem', '...']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its not just a poem...,"['poem', '...']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its a player poem!,"['player', 'poem', '!']",4,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,And that makes it feel extra special!,"['makes', 'feel', 'extra', 'special', '!']",7,0.22321428571428573,0.3357142857142857,1.0,3
script-poemresponses.rpy,Sayori,Like I can feel your feelings in it~,"['like', 'feel', 'feelings', 'it~']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,I really love your poems.,"['really', 'love', 'poems']",5,0.5,0.6,1.0,0
script-poemresponses.rpy,Sayori,I cant believe youve been hiding these from me!,"['cant', 'believe', 'youve', 'hiding', '!']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,But...,['...'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Your poems are sooo good...,"['poems', 'sooo', 'good', '...']",5,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,Sayori,Yesterdays and this one too!,"['yesterdays', 'one', '!']",5,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,You cant tell me you havent done this before!,"['cant', 'tell', 'havent', 'done', '!']",9,0.0,0.0,0.8888888888888888,3
script-poemresponses.rpy,Sayori,Eh?!,"['eh', '?', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,No way!!,"['way', '!', '!']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Not even Natsuki...?,"['even', 'natsuki', '...', '?']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,What do you mean?,"['mean', '?']",4,-0.3125,0.6875,1.0,0
script-poemresponses.rpy,Sayori,E-Eh?!,"['e-eh', '?', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Wawawa--!,"['wawawa', '--', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Like cooking!!,"['like', 'cooking', '!', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,Ehh...?,"['ehh', '...', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I dont know if I understand...,"['dont', 'know', 'understand', '...']",6,0.0,0.0,0.8333333333333334,0
script-poemresponses.rpy,Sayori,Ahaha! Heyyy!,"['ahaha', '!', 'heyyy', '!']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,Im not a kid you know!,"['im', 'kid', 'know', '!']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Mmmm maybe~,"['mmmm', 'maybe~']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Will you give me your poem?,"['give', 'poem', '?']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I kinda want to keep it.,"['kinda', 'want', 'keep']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Because...,['...'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its the first time youve written something for me...,"['first', 'time', 'youve', 'written', 'something', '...']",9,0.25,0.3333333333333333,1.0,0
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,Ehehehehe...,"['ehehehehe', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Really?!,"['really', '?', '!']",1,0.25,0.2,1.0,0
script-poemresponses.rpy,Sayori,A-Ah!!,"['a-ah', '!', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I broke my pencil...,"['broke', 'pencil', '...']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,S-S-Sorry--!!,"['s-s-sorry', '--', '!', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I-Im a little clumsy today...,"['i-im', 'little', 'clumsy', 'today', '...']",6,-0.24375,0.45,1.0,0
script-poemresponses.rpy,Sayori,Ahahaha...,"['ahahaha', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Y-Yeah...,"['y-yeah', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Oh!,"['oh', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Sorry I forgot about that~,"['sorry', 'forgot', 'that~']",5,-0.5,1.0,1.0,3
script-poemresponses.rpy,Sayori,But its not as good as yours!!,"['good', '!', '!']",7,1.0,0.6000000000000001,0.8571428571428571,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Hm.,"['...', 'hm']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its nice I guess~,"['nice', 'guess~']",4,0.6,1.0,1.0,0
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,You dont need to worry about what I think.,"['dont', 'need', 'worry', 'think']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,After all you wrote this for someone else didnt you?,"['wrote', 'someone', 'else', 'didnt', '?']",10,0.0,0.0,0.9,3
script-poemresponses.rpy,Sayori,Probably currentname...,"['probably', 'currentname', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Maybe...,"['maybe', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Thats not really what I meant though.,"['thats', 'really', 'meant', 'though']",7,-0.1,0.2,1.0,1
script-poemresponses.rpy,Sayori,But its okay.,['okay'],3,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,Youre making new friends just like I was hoping.,"['youre', 'making', 'new', 'friends', 'like', 'hoping']",9,0.13636363636363635,0.45454545454545453,1.0,0
script-poemresponses.rpy,Sayori,That makes me...really happy.,"['makes', '...', 'really', 'happy']",5,0.8,1.0,1.0,3
script-poemresponses.rpy,Sayori,And youre happy too right?,"['youre', 'happy', 'right', '?']",5,0.5428571428571429,0.7678571428571428,1.0,0
script-poemresponses.rpy,Sayori,In this club?,"['club', '?']",3,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Good~,['good~'],1,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,Sayori,Thats all that matters to me.,"['thats', 'matters']",6,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,Thank you player.,"['thank', 'player']",3,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Huh?,"['huh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,No nothing.,['nothing'],2,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Im just a little tired today.,"['im', 'little', 'tired', 'today']",6,-0.29375,0.6,1.0,0
script-poemresponses.rpy,Sayori,Ehehe.,['ehehe'],1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,I will.,[],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Dont worry about me okay?,"['dont', 'worry', 'okay', '?']",5,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,You can go play with everyone else now.,"['go', 'play', 'everyone', 'else']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Yaay~,['yaay~'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Im gonna go home a little bit early today.,"['im', 'gon', 'na', 'go', 'home', 'little', 'bit', 'early', 'today']",9,-0.04375,0.4,1.0,0
script-poemresponses.rpy,Sayori,Tell Monika I wasnt feeling well okay?,"['tell', 'monika', 'wasnt', 'feeling', 'well', 'okay', '?']",7,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,Ill see you tomorrow~,"['ill', 'see', 'tomorrow~']",4,-0.5,1.0,1.0,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,This is your best one so far.,"['best', 'one', 'far']",7,0.55,0.65,1.0,3
script-poemresponses.rpy,Sayori,Its really really nice player~,"['really', 'really', 'nice', 'player~']",5,0.6,1.0,0.8,4
script-poemresponses.rpy,Sayori,Mhm~,['mhm~'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,E-Eh??,"['e-eh', '?', '?']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Of course!,"['course', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Everything is fine~,"['everything', 'fine~']",3,0.4166666666666667,0.5,1.0,0
script-poemresponses.rpy,Sayori,Maybe Im just a little tired today.,"['maybe', 'im', 'little', 'tired', 'today']",7,-0.29375,0.6,1.0,0
script-poemresponses.rpy,Sayori,Ehehe.,['ehehe'],1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,No thats silly!,"['thats', 'silly', '!']",3,-0.625,0.875,1.0,1
script-poemresponses.rpy,Sayori,Dont worry about me okay?,"['dont', 'worry', 'okay', '?']",5,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,I only want to see smiles on your face~,"['want', 'see', 'smiles', 'face~']",9,0.0,1.0,1.0,0
script-poemresponses.rpy,Sayori,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Im still a little surprised.,"['im', 'still', 'little', 'surprised']",5,-0.04375,0.7,1.0,0
script-poemresponses.rpy,Sayori,I really thought that you would try writing your poems like the way Yuri does...,"['really', 'thought', 'would', 'try', 'writing', 'poems', 'like', 'way', 'yuri', '...']",15,0.2,0.2,1.0,3
script-poemresponses.rpy,Sayori,Or even Natsuki...,"['even', 'natsuki', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,But in the end...,"['end', '...']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Why?,"['...', '?']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,You dont want to get closer with everyone else?,"['dont', 'want', 'get', 'closer', 'everyone', 'else', '?']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,N-No...,"['n-no', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,I dont...deserve this...,"['dont', '...', 'deserve', '...']",4,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Youre too nice to me...,"['youre', 'nice', '...']",5,0.6,1.0,1.0,0
script-poemresponses.rpy,Sayori,Why are you doing this...?,"['...', '?']",5,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,If you had fun with everyone else instead...,"['fun', 'everyone', 'else', 'instead', '...']",8,0.3,0.2,1.0,0
script-poemresponses.rpy,Sayori,This would be...so much easier!,"['would', '...', 'much', 'easier', '!']",6,0.25,0.2,1.0,3
script-poemresponses.rpy,Sayori,Its nothing player.,"['nothing', 'player']",3,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Its just a little raincloud.,"['little', 'raincloud']",5,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Sayori,Im sorry you had to see that. Ahahaha!,"['im', 'sorry', 'see', 'ahahaha', '!']",8,-0.625,1.0,1.0,0
script-poemresponses.rpy,Sayori,I promise it wont happen again.,"['promise', 'wont', 'happen']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Just smiles from everyone okay?,"['smiles', 'everyone', 'okay', '?']",5,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,Thats all that matters.,"['thats', 'matters']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,Go play with everyone else.,"['go', 'play', 'everyone', 'else']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Im gonna go home a little bit early today~,"['im', 'gon', 'na', 'go', 'home', 'little', 'bit', 'early', 'today~']",9,-0.04375,0.4,1.0,0
script-poemresponses.rpy,Sayori,Tell Monika I wasnt feeling well okay?,"['tell', 'monika', 'wasnt', 'feeling', 'well', 'okay', '?']",7,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,Ill see you tomorrow~,"['ill', 'see', 'tomorrow~']",4,-0.5,1.0,1.0,0
script-poemresponses2.rpy,Sayori,    show splash_warning Just Monika.,"['show', 'splash_warning', 'monika']",4,0.0,0.0,1.0,0
