file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-ch20.rpy,Yuri,I need to do my best to nurture the club as well as its members.,"['need', 'best', 'nurture', 'club', 'well', 'members']",15,1.0,0.3,0.8666666666666667,1
script-ch20.rpy,Yuri,Besides now that we have a new member...,"['besides', 'new', 'member', '...']",8,0.13636363636363635,0.45454545454545453,1.0,1
script-ch20.rpy,Yuri,It seems like a good step for us to take.,"['seems', 'like', 'good', 'step', 'us', 'take']",10,0.7,0.6000000000000001,1.0,1
script-ch20.rpy,Yuri,Do you agree as well player?,"['agree', 'well', 'player', '?']",6,0.0,0.0,1.0,3
script-ch20.rpy,Yuri,Im sorry I thought...,"['im', 'sorry', 'thought', '...']",4,-0.5,1.0,1.0,3
script-ch20.rpy,Yuri,You really did scare me for a moment...,"['really', 'scare', 'moment', '...']",8,0.2,0.2,1.0,0
script-ch21.rpy,Yuri,Thanks for keeping your promise player.,"['thanks', 'keeping', 'promise', 'player']",6,0.2,0.2,1.0,1
script-ch21.rpy,Yuri,I hope this isnt too overwhelming of a commitment for you.,"['hope', 'isnt', 'overwhelming', 'commitment']",11,0.5,1.0,1.0,0
script-ch21.rpy,Yuri,Making you dive headfirst into literature when youre not accustomed to it...,"['making', 'dive', 'headfirst', 'literature', 'youre', 'accustomed', '...']",12,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Im sorry player...,"['im', 'sorry', 'player', '...']",3,-0.5,1.0,1.0,3
script-ch21.rpy,Yuri,Well make sure to put your comfort first okay?,"['well', 'make', 'sure', 'put', 'comfort', 'first', 'okay', '?']",9,0.4166666666666667,0.5740740740740741,1.0,1
script-ch21.rpy,Yuri,Um anyway...,"['um', 'anyway', '...']",2,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Now that youre in the club and all...,"['youre', 'club', '...']",8,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,...Perhaps you might have interest in picking up a book to read?,"['...', 'perhaps', 'might', 'interest', 'picking', 'book', 'read', '?']",12,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,W-Wait...,"['w-wait', '...']",2,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I didnt mean it like that!,"['didnt', 'mean', 'like', '!']",6,-0.390625,0.6875,1.0,1
script-ch21.rpy,Yuri,Uu...,"['uu', '...']",1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,If you dont really want to then forget I said anything I guess...,"['dont', 'really', 'want', 'forget', 'said', 'anything', 'guess', '...']",13,0.2,0.2,0.9230769230769231,0
script-ch21.rpy,Yuri,A-Are you sure...?,"['a-are', 'sure', '...', '?']",4,0.5,0.8888888888888888,1.0,0
script-ch21.rpy,Yuri,I just felt like...,"['felt', 'like', '...']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,...Well as Vice President and all...,"['...', 'well', 'vice', 'president', '...']",6,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,...That I should help you get started on something you might like.,"['...', 'help', 'get', 'started', 'something', 'might', 'like']",12,0.0,0.0,0.9166666666666666,0
script-ch21.rpy,Yuri,I didnt want you to feel left out...,"['didnt', 'want', 'feel', 'left', '...']",8,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,So I picked out a book that I thought you might enjoy.,"['picked', 'book', 'thought', 'might', 'enjoy']",12,0.4,0.5,0.9166666666666666,0
script-ch21.rpy,Yuri,Its a short read so it should keep your attention even if you dont usually read.,"['short', 'read', 'keep', 'attention', 'even', 'dont', 'usually', 'read']",16,-0.125,0.275,0.9375,0
script-ch21.rpy,Yuri,And we could you know...,"['could', 'know', '...']",5,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Discuss it...if you wanted...,"['discuss', '...', 'wanted', '...']",5,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Phew...,"['phew', '...']",1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Well you can read it at your own pace.,"['well', 'read', 'pace']",9,0.6,1.0,1.0,0
script-ch21.rpy,Yuri,I look forward to hearing what you think.,"['look', 'forward', 'hearing', 'think']",8,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Eh?,"['eh', '?']",1,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Um...did you say something?,"['um', '...', 'say', 'something', '?']",5,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Ah-- Thanks...,"['ah', '--', 'thanks', '...']",2,0.2,0.2,1.0,2
script-ch21.rpy,Yuri,Yours is...cute...,"['...', 'cute', '...']",3,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I-I know that!,"['i-i', 'know', '!']",4,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,I just meant...,"['meant', '...']",3,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,The language I guess...,"['language', 'guess', '...']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I was trying to say something nice...,"['trying', 'say', 'something', 'nice', '...']",7,0.6,1.0,1.0,1
script-ch21.rpy,Yuri,Um...,"['um', '...']",1,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Well I do have a couple suggestions...,"['well', 'couple', 'suggestions', '...']",7,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Excuse me...,"['excuse', '...']",2,-0.05,0.05,1.0,1
script-ch21.rpy,Yuri,I appreciate the offer but Ive spent a long time establishing my writing style.,"['appreciate', 'offer', 'ive', 'spent', 'long', 'time', 'establishing', 'writing', 'style']",14,-0.07500000000000001,0.25,1.0,1
script-ch21.rpy,Yuri,I dont expect it to change anytime soon unless of course I come across something particularly inspiring.,"['dont', 'expect', 'change', 'anytime', 'soon', 'unless', 'course', 'come', 'across', 'something', 'particularly', 'inspiring']",17,0.5,1.0,0.9411764705882353,1
script-ch21.rpy,Yuri,Which I havent yet.,"['havent', 'yet']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,And player liked my poem too you know.,"['player', 'liked', 'poem', 'know']",8,0.6,0.8,1.0,0
script-ch21.rpy,Yuri,He even told me he was impressed by it.,"['even', 'told', 'impressed']",9,1.0,1.0,0.8888888888888888,1
script-ch21.rpy,Yuri,E-Eh?!,"['e-eh', '?', '!']",2,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Thats not what I...!,"['thats', '...', '!']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Uu...,"['uu', '...']",1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,You...Youre just...,"['...', 'youre', '...']",3,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,Maybe youre just jealous that player appreciates my advice more than he appreciated yours!,"['maybe', 'youre', 'jealous', 'player', 'appreciates', 'advice', 'appreciated', '!']",14,0.375,0.3,0.9285714285714286,1
script-ch21.rpy,Yuri,I...!,"['...', '!']",1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,No...,['...'],1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,If I was full of myself...,"['full', '...']",6,0.35,0.55,1.0,1
script-ch21.rpy,Yuri,...I would deliberately go out of my way to make everything I do overly cutesy!,"['...', 'would', 'deliberately', 'go', 'way', 'make', 'everything', 'overly', 'cutesy', '!']",15,0.0,0.0,0.9333333333333333,1
script-ch21.rpy,Yuri,N-Natsuki!!,"['n-natsuki', '!', '!']",2,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Taking out your own insecurities on others like that...,"['taking', 'insecurities', 'others', 'like', '...']",9,0.6,1.0,1.0,1
script-ch21.rpy,Yuri,You really act as young as you look Natsuki.,"['really', 'act', 'young', 'look', 'natsuki']",9,0.15000000000000002,0.30000000000000004,0.7777777777777778,0
script-ch21.rpy,Yuri,Edgy...?,"['edgy', '...', '?']",1,-0.3,0.75,1.0,1
script-ch21.rpy,Yuri,Sorry that my lifestyle is too much for someone of your mental age to comprehend!,"['sorry', 'lifestyle', 'much', 'someone', 'mental', 'age', 'comprehend', '!']",15,-0.14166666666666666,0.4666666666666666,1.0,1
script-ch21.rpy,Yuri,If you want to prove anything then stop harassing others with your sickening attitude!,"['want', 'prove', 'anything', 'stop', 'harassing', 'others', 'sickening', 'attitude', '!']",14,-1.0,1.0,1.0,0
script-ch21.rpy,Yuri,You think you can counterbalance your toxic personality just by dressing and acting cute?,"['think', 'counterbalance', 'toxic', 'personality', 'dressing', 'acting', 'cute', '?']",14,0.25,0.5,0.9285714285714286,0
script-ch21.rpy,Yuri,The only cute thing about you is how hard you try.,"['cute', 'thing', 'hard', 'try']",11,0.06944444444444443,0.8472222222222222,0.9090909090909091,0
script-ch21.rpy,Yuri,D-Did you just accuse me of cutting myself??,"['d-did', 'accuse', 'cutting', '?', '?']",9,-0.6,0.9,1.0,0
script-ch21.rpy,Yuri,What the fuck is wrong with your head?!,"['fuck', 'wrong', 'head', '?', '!']",8,-0.5125,0.75,1.0,1
script-ch21.rpy,Yuri,A-Ah--!,"['a-ah', '--', '!']",2,0.0,0.0,1.0,2
script-ch21.rpy,Yuri,player...!,"['player', '...', '!']",1,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,She-- Shes just trying to make me look bad...!,"['--', 'shes', 'trying', 'make', 'look', 'bad', '...', '!']",9,-0.8749999999999998,0.6666666666666666,1.0,1
script-ch21.rpy,Yuri,I didnt mean it...,"['didnt', 'mean', '...']",4,-0.3125,0.6875,1.0,1
script-ch21.rpy,Yuri,I didnt mean it...,"['didnt', 'mean', '...']",4,-0.3125,0.6875,1.0,1
script-ch21.rpy,Yuri,I didnt mean it...,"['didnt', 'mean', '...']",4,-0.3125,0.6875,1.0,1
script-ch21.rpy,Yuri,I didnt mean it!!,"['didnt', 'mean', '!', '!']",4,-0.48828125,0.6875,1.0,1
script-ch21.rpy,Yuri,player.,['player'],1,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Please dont hate me.,"['please', 'dont', 'hate']",4,-0.8,0.9,1.0,1
script-ch21.rpy,Yuri,Please!,"['please', '!']",1,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Im not like this!,"['im', 'like', '!']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Theres something wrong with me today...,"['theres', 'something', 'wrong', 'today', '...']",6,-0.5,0.9,1.0,1
script-ch21.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Y-You can go first Monika...,"['y-you', 'go', 'first', 'monika', '...']",6,0.25,0.3333333333333333,1.0,0
script-ch21.rpy,Yuri,Id like to stay a little bit longer.,"['id', 'like', 'stay', 'little', 'bit', 'longer']",8,-0.1875,0.5,1.0,1
script-ch21.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Well-- Im Vice President so...,"['well', '--', 'im', 'vice', 'president', '...']",5,0.0,0.0,1.0,3
script-ch21.rpy,Yuri,Please let me take that responsibility today.,"['please', 'let', 'take', 'responsibility', 'today']",7,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I-Its not that!,"['i-its', '!']",4,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,Its not that...,['...'],3,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I just...,['...'],2,0.0,0.0,1.0,1
script-ch21.rpy,Yuri,I didnt get much of a chance to discuss my book with player...,"['didnt', 'get', 'much', 'chance', 'discuss', 'book', 'player', '...']",13,0.2,0.2,1.0,1
script-ch21.rpy,Yuri,It would just be...embarrassing with you listening...,"['would', '...', 'embarrassing', 'listening', '...']",8,0.0,0.0,1.0,0
script-ch21.rpy,Yuri,I-Im sorry for causing trouble...,"['i-im', 'sorry', 'causing', 'trouble', '...']",6,-0.35,0.6,1.0,3
script-ch21.rpy,Yuri,But I really appreciate you understannw,"['really', 'appreciate', 'understannw']",6,0.2,0.2,1.0,0
script-ch21.rpy,Yuri,glitch But I really appreciate you understanfastgtext gtextgtextnw,"['glitch', 'really', 'appreciate', 'understanfastgtext', 'gtextgtextnw']",8,0.2,0.2,1.0,0
script-ch22.rpy,Yuri,Welcome back player...,"['welcome', 'back', 'player', '...']",3,0.4,0.45,1.0,3
script-ch22.rpy,Yuri,U-Um...,"['u-um', '...']",2,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,About yesterday...,"['yesterday', '...']",2,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I...,['...'],1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I really need to apologize.,"['really', 'need', 'apologize']",5,0.2,0.2,1.0,1
script-ch22.rpy,Yuri,Nothing like that has ever happened before...,"['nothing', 'like', 'ever', 'happened', '...']",7,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,And...something just came over me I guess...,"['...', 'something', 'came', 'guess', '...']",8,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I wasnt acting mentally sound.,"['wasnt', 'acting', 'mentally', 'sound']",5,0.2,0.2,1.0,1
script-ch22.rpy,Yuri,Please dont think were usually like this!,"['please', 'dont', 'think', 'usually', 'like', '!']",7,-0.3125,0.25,1.0,1
script-ch22.rpy,Yuri,Not just me but Natsuki as well...,"['natsuki', 'well', '...']",7,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,A-Ah...,"['a-ah', '...']",2,0.0,0.0,1.0,2
script-ch22.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,Dont say those kinds of things so frankly...,"['dont', 'say', 'kinds', 'things', 'frankly', '...']",8,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,They make me a little too happy.,"['make', 'little', 'happy']",7,0.30625,0.75,1.0,1
script-ch22.rpy,Yuri,Im really glad that youre such an understanding person...,"['im', 'really', 'glad', 'youre', 'understanding', 'person', '...']",9,0.25,0.75,1.0,1
script-ch22.rpy,Yuri,And Im really glad that you joined this club.,"['im', 'really', 'glad', 'joined', 'club']",9,0.5,1.0,1.0,0
script-ch22.rpy,Yuri,Everything is a little bit brighter with you around and--,"['everything', 'little', 'bit', 'brighter', 'around', '--']",10,-0.1875,0.5,1.0,0
script-ch22.rpy,Yuri,Ah--,"['ah', '--']",1,0.0,0.0,1.0,2
script-ch22.rpy,Yuri,Sorry what am I saying right now...?,"['sorry', 'saying', 'right', '...', '?']",7,-0.10714285714285715,0.7678571428571428,1.0,1
script-ch22.rpy,Yuri,I just--,['--'],2,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Ah--!,"['ah', '--', '!']",1,0.0,0.0,1.0,2
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,N-No I havent...,"['n-no', 'havent', '...']",4,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,U-Um...,"['u-um', '...']",2,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,Natsuki about yesterday...,"['natsuki', 'yesterday', '...']",3,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I-I just wanted to apologize!,"['i-i', 'wanted', 'apologize', '!']",6,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I promise I didnt mean any of the things I said!,"['promise', 'didnt', 'mean', 'things', 'said', '!']",11,-0.390625,0.6875,0.8181818181818182,1
script-ch22.rpy,Yuri,And Ill do my best to stay under control from now on...,"['ill', 'best', 'stay', 'control', '...']",12,0.25,0.65,1.0,1
script-ch22.rpy,Yuri,So--,['--'],1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,...Eh?,"['...', 'eh', '?']",1,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,B-But...,"['b-but', '...']",2,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,N-No not at all...!,"['n-no', '...', '!']",5,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I dont hate you...,"['dont', 'hate', '...']",4,-0.8,0.9,1.0,0
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Piano...?,"['piano', '...', '?']",1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I wasnt aware you played music as well Monika.,"['wasnt', 'aware', 'played', 'music', 'well', 'monika']",9,0.25,0.25,1.0,0
script-ch22.rpy,Yuri,Still...,"['still', '...']",1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,That must require a lot of dedication.,"['must', 'require', 'lot', 'dedication']",7,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,So Im still impressed.,"['im', 'still', 'impressed']",4,1.0,1.0,1.0,1
script-ch22.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,Um...,"['um', '...']",1,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,Since your compliments put me in a good mood...,"['since', 'compliments', 'put', 'good', 'mood', '...']",9,0.7,0.6000000000000001,1.0,1
script-ch22.rpy,Yuri,I was wondering if you would like to spend some time together today.,"['wondering', 'would', 'like', 'spend', 'time', 'together', 'today']",13,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,I mean--in the club!,"['mean', '--', 'club', '!']",5,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Shes fine!,"['shes', 'fine', '!']",2,0.5208333333333334,0.5,1.0,1
script-ch22.rpy,Yuri,Shes reading over there. See?,"['shes', 'reading', 'see', '?']",5,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Dont think about her so much.,"['dont', 'think', 'much']",6,0.2,0.2,1.0,1
script-ch22.rpy,Yuri,Shes used to being ignored.,"['shes', 'used', 'ignored']",5,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Come on were going over there.,"['come', 'going']",6,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,S-Shes fine!,"['s-shes', 'fine', '!']",3,0.5208333333333334,0.5,1.0,1
script-ch22.rpy,Yuri,Shes reading over there.,"['shes', 'reading']",4,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,3y6 So its okay right?,"['3y6', 'okay', 'right', '?']",5,0.39285714285714285,0.5178571428571428,1.0,1
script-ch22.rpy,Yuri,3y5 Okay!,"['3y5', 'okay', '!']",2,0.625,0.5,1.0,1
script-ch22.rpy,Yuri,Can we start now?,"['start', '?']",4,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Lets find a place to sit--,"['lets', 'find', 'place', 'sit', '--']",6,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,A-Ah--,"['a-ah', '--']",2,0.0,0.0,1.0,2
script-ch22.rpy,Yuri,Im being a little forceful arent I...?,"['im', 'little', 'forceful', 'arent', '...', '?']",7,-0.1875,0.5,1.0,1
script-ch22.rpy,Yuri,Im sorry!,"['im', 'sorry', '!']",2,-0.625,1.0,1.0,3
script-ch22.rpy,Yuri,My heart...just wont stop pounding for some reason...,"['heart', '...', 'wont', 'stop', 'pounding', 'reason', '...']",9,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Y-Yeah!,"['y-yeah', '!']",2,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,But...,['...'],1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I need to try to calm down.,"['need', 'try', 'calm']",7,0.07222222222222223,0.5194444444444445,0.8571428571428571,1
script-ch22.rpy,Yuri,I wont be able to focus on reading like this...,"['wont', 'able', 'focus', 'reading', 'like', '...']",10,0.5,0.625,1.0,1
script-ch22.rpy,Yuri,Thats a concern of mine as well.,"['thats', 'concern', 'mine', 'well']",7,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,I dont really do well with last-minute preparations...,"['dont', 'really', 'well', 'last-minute', 'preparations', '...']",9,0.2,0.2,1.0,1
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Now youve done it Natsuki...,"['youve', 'done', 'natsuki', '...']",5,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Its not about being honest.,['honest'],5,0.6,0.9,1.0,1
script-ch22.rpy,Yuri,Its about word choice.,"['word', 'choice']",4,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Besides you have no right to speak for everyone else in the club like that...,"['besides', 'right', 'speak', 'everyone', 'else', 'club', 'like', '...']",15,-0.14285714285714285,0.5357142857142857,1.0,0
script-ch22.rpy,Yuri,Natsuki...,"['natsuki', '...']",1,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,This is bad...,"['bad', '...']",3,-0.6999999999999998,0.6666666666666666,1.0,1
script-ch22.rpy,Yuri,I dont know what to do...,"['dont', 'know', '...']",6,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,I-I dont know...,"['i-i', 'dont', 'know', '...']",4,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,Im kind of indifferent I guess...,"['im', 'kind', 'indifferent', 'guess', '...']",6,0.6,0.9,1.0,1
script-ch22.rpy,Yuri,Who cares about that obnoxious brat?,"['cares', 'obnoxious', 'brat', '?']",6,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,I mean I like how nice and quiet the club is right now...,"['mean', 'like', 'nice', 'quiet', 'club', 'right', '...']",13,0.14330357142857142,0.6391369047619048,0.9230769230769231,1
script-ch22.rpy,Yuri,And Im just...happy with you here...,"['im', '...', 'happy', '...']",7,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,But still!,"['still', '!']",2,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Im the Vice President...,"['im', 'vice', 'president', '...']",4,0.0,0.0,1.0,1
script-ch22.rpy,Yuri,Its not right for me to ignore my responsibilities like that...,"['right', 'ignore', 'responsibilities', 'like', '...']",11,-0.14285714285714285,0.5357142857142857,1.0,1
script-ch22.rpy,Yuri,Nobody would cry if she killed herself.,"['nobody', 'would', 'cry', 'killed']",7,-0.2,0.0,1.0,1
script-ch22.rpy,Yuri,I should do my best to consider everyones perspective and make the decision thats right for the club.,"['best', 'consider', 'everyones', 'perspective', 'make', 'decision', 'thats', 'right', 'club']",18,0.6428571428571428,0.4178571428571428,0.9444444444444444,1
script-ch22.rpy,Yuri,But what about you player?,"['player', '?']",5,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,What do you want to get out of this club?,"['want', 'get', 'club', '?']",10,0.0,0.0,1.0,0
script-ch22.rpy,Yuri,I see...,"['see', '...']",2,0.0,0.0,1.0,3
script-ch22.rpy,Yuri,I really agree with you.,"['really', 'agree']",5,0.2,0.2,1.0,0
script-ch22.rpy,Yuri,Each member contributes their own qualities in a special way.,"['member', 'contributes', 'qualities', 'special', 'way']",10,0.47857142857142854,0.7857142857142857,1.0,1
script-ch22.rpy,Yuri,With each change in members the identity of the club as a whole will change too.,"['change', 'members', 'identity', 'club', 'whole', 'change']",16,0.2,0.4,0.875,1
script-ch22.rpy,Yuri,I dont think thats necessarily a bad thing.,"['dont', 'think', 'thats', 'necessarily', 'bad', 'thing']",8,-0.6999999999999998,0.6666666666666666,1.0,1
script-ch22.rpy,Yuri,Stepping out of your comfort zone once in a while...,"['stepping', 'comfort', 'zone', '...']",10,0.0,0.0,1.0,1
