file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-ch21.rpy,Natsuki,So based on that Ill gladly give you some suggestions of my own.,"['based', 'ill', 'gladly', 'give', 'suggestions']",13,0.19999999999999998,1.0,1.0,0
script-ch21.rpy,Natsuki,First of all--,"['first', '--']",3,0.25,0.3333333333333333,1.0,0
script-ch21.rpy,Natsuki,Nn...!,"['nn', '...', '!']",1,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,Oh?,"['oh', '?']",1,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,I didnt realize you were so invested in trying to impress our new member Yuri.,"['didnt', 'realize', 'invested', 'trying', 'impress', 'new', 'member', 'yuri']",15,0.13636363636363635,0.45454545454545453,1.0,2
script-ch21.rpy,Natsuki,Huh! And how do you know he didnt appreciate imy/i advice more?,"['huh', '!', 'know', 'didnt', 'appreciate', 'imy/i', 'advice', '?']",13,0.5,0.5,1.0,2
script-ch21.rpy,Natsuki,Are you that full of yourself?,"['full', '?']",6,0.35,0.55,1.0,2
script-ch21.rpy,Natsuki,Uuuuuu...!,"['uuuuuu', '...', '!']",1,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,Well you know what?!,"['well', 'know', '?', '!']",4,0.0,0.0,1.0,1
script-ch21.rpy,Natsuki,I wasnt the one whose boobs magically grew a size bigger as soon as player started showing up!!,"['wasnt', 'one', 'whose', 'boobs', 'magically', 'grew', 'size', 'bigger', 'soon', 'player', 'started', 'showing', '!', '!']",18,0.25,0.75,0.9444444444444444,0
script-ch21.rpy,Natsuki,    ny This doesnt involve you!,"['ny', 'doesnt', 'involve', '!']",5,0.0,0.0,1.0,2
script-ch21.rpy,Natsuki,iMe?/i Look whos talking you wannabe edgy bitch!,"['ime', '?', '/i', 'look', 'whos', 'talking', 'wannabe', 'edgy', 'bitch', '!']",9,-0.375,0.75,1.0,0
script-ch21.rpy,Natsuki,See??,"['see', '?', '?']",1,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,Just saying that proves my point!,"['saying', 'proves', 'point', '!']",6,0.375,0.0,1.0,2
script-ch21.rpy,Natsuki,Most people learn to get over themselves after they graduate middle school you know.,"['people', 'learn', 'get', 'graduate', 'middle', 'school', 'know']",14,0.25,0.25,1.0,2
script-ch21.rpy,Natsuki,Whoa be careful or you might cut yourself on that edge Yuri.,"['whoa', 'careful', 'might', 'cut', 'edge', 'yuri']",12,-0.1,1.0,1.0,2
script-ch21.rpy,Natsuki,Oh my bad... You already do dont you?,"['oh', 'bad', '...', 'already', 'dont', '?']",8,-0.6999999999999998,0.6666666666666666,0.875,2
script-ch21.rpy,Natsuki,Yeah go on!,"['yeah', 'go', '!']",3,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,Let player hear everything you really think!,"['let', 'player', 'hear', 'everything', 'really', 'think', '!']",7,0.25,0.2,1.0,2
script-ch21.rpy,Natsuki,Im sure hell be head over heels for you after this!,"['im', 'sure', 'hell', 'head', 'heels', '!']",11,0.625,0.8888888888888888,1.0,0
script-ch21.rpy,Natsuki,Thats not true!,"['thats', 'true', '!']",3,-0.21875,0.65,1.0,0
script-ch21.rpy,Natsuki,She started it!,"['started', '!']",3,0.0,0.0,1.0,0
script-ch21.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Hey have you guys seen Monika?,"['hey', 'guys', 'seen', 'monika', '?']",6,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,Man...,"['man', '...']",1,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Yuri Im guessing you havent either?,"['yuri', 'im', 'guessing', 'havent', 'either', '?']",6,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Jeez this isnt like her at all.,"['jeez', 'isnt', 'like']",7,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,I know its stupid but I cant help but worry a little bit...,"['know', 'stupid', 'cant', 'help', 'worry', 'little', 'bit', '...']",13,-0.49374999999999997,0.75,0.8461538461538461,0
script-ch22.rpy,Natsuki,What?,['?'],1,0.0,0.0,1.0,1
script-ch22.rpy,Natsuki,Whyre you looking at me like that?,"['whyre', 'looking', 'like', '?']",7,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,Yuri what the heck are you talking about?,"['yuri', 'heck', 'talking', '?']",8,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,Did you do something yesterday?,"['something', 'yesterday', '?']",5,0.0,0.0,0.8,2
script-ch22.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Whatevers on your mind Im sure it was nothing.,"['whatevers', 'mind', 'im', 'sure', 'nothing']",9,0.5,0.8888888888888888,1.0,0
script-ch22.rpy,Natsuki,I dont even remember anything bad happening.,"['dont', 'even', 'remember', 'anything', 'bad', 'happening']",7,-0.6999999999999998,0.6666666666666666,1.0,0
script-ch22.rpy,Natsuki,Youre the kind of person who worries too much about the little things arent you?,"['youre', 'kind', 'person', 'worries', 'much', 'little', 'things', 'arent', '?']",15,0.2041666666666667,0.5333333333333333,0.9333333333333333,0
script-ch22.rpy,Natsuki,mibulls sailcloth blindsight lifeline anan rectipetality faultlessly offered scleromalacia neighed catholicate,"['mibulls', 'sailcloth', 'blindsight', 'lifeline', 'anan', 'rectipetality', 'faultlessly', 'offered', 'scleromalacia', 'neighed', 'catholicate']",11,1.0,1.0,1.0,0
script-ch22.rpy,Natsuki,Ill accept your apology anyway if it helps you feel better about it.,"['ill', 'accept', 'apology', 'anyway', 'helps', 'feel', 'better']",13,0.0,0.75,0.9230769230769231,2
script-ch22.rpy,Natsuki,Besides its kinda nice to hear since I was always afraid you secretly hated me or something like that.,"['besides', 'kinda', 'nice', 'hear', 'since', 'always', 'afraid', 'secretly', 'hated', 'something', 'like']",19,-0.3,0.8666666666666666,1.0,2
script-ch22.rpy,Natsuki,Ehehe.,['ehehe'],1,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Ahaha.,['ahaha'],1,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Well youre kind of weird but I dont hate you either.,"['well', 'youre', 'kind', 'weird', 'dont', 'hate', 'either']",11,-0.23333333333333336,0.9333333333333332,1.0,2
script-ch22.rpy,Natsuki,Youre still on trial though.,"['youre', 'still', 'trial', 'though']",5,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,I-I was not!!,"['i-i', '!', '!']",4,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,...What took you so long anyway?,"['...', 'took', 'long', 'anyway', '?']",6,-0.05,0.4,1.0,2
script-ch22.rpy,Natsuki,That makes no sense though.,"['makes', 'sense', 'though']",5,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,You would have heard the bell ring at least.,"['would', 'heard', 'bell', 'ring', 'least']",9,-0.3,0.4,1.0,2
script-ch22.rpy,Natsuki,You should play something for us sometime!,"['play', 'something', 'us', 'sometime', '!']",7,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,Is this about the festival?,"['festival', '?']",5,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Ugh. Do we really have to do something for the festival?,"['ugh', 'really', 'something', 'festival', '?']",11,0.2,0.2,0.9090909090909091,2
script-ch22.rpy,Natsuki,Its not like we can put together anything good in just a few days.,"['like', 'put', 'together', 'anything', 'good', 'days']",14,0.24999999999999997,0.35000000000000003,1.0,2
script-ch22.rpy,Natsuki,Well just end up embarrassing ourselves instead of getting any new members.,"['well', 'end', 'embarrassing', 'instead', 'getting', 'new', 'members']",12,0.13636363636363635,0.45454545454545453,1.0,0
script-ch22.rpy,Natsuki,Whats so great about getting new members anyway?,"['whats', 'great', 'getting', 'new', 'members', 'anyway', '?']",8,0.4681818181818182,0.6022727272727273,1.0,0
script-ch22.rpy,Natsuki,We already have enough to be considered an official club.,"['already', 'enough', 'considered', 'official', 'club']",10,0.0,0.5,1.0,2
script-ch22.rpy,Natsuki,More members will just mean everything gets noisier and more difficult to manage.,"['members', 'mean', 'everything', 'gets', 'noisier', 'difficult', 'manage']",13,0.046875,0.671875,0.9230769230769231,2
script-ch22.rpy,Natsuki,42c Oh come on!,"['42c', 'oh', 'come', '!']",4,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,You cant take advantage of player to agree with you just because he doesnt know how to say no to anything.,"['cant', 'take', 'advantage', 'player', 'agree', 'doesnt', 'know', 'say', 'anything']",21,0.0,0.0,0.8571428571428571,2
script-ch22.rpy,Natsuki,Look Monika.,"['look', 'monika']",2,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Do you really think any of us here joined the club with other people in mind?,"['really', 'think', 'us', 'joined', 'club', 'people', 'mind', '?']",16,0.037500000000000006,0.2875,1.0,2
script-ch22.rpy,Natsuki,Yuri never even talked until player joined.,"['yuri', 'never', 'even', 'talked', 'player', 'joined']",7,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,As for me I just like it better here than I do at home.,"['like', 'better', 'home']",14,0.5,0.5,0.9285714285714286,2
script-ch22.rpy,Natsuki,And player isnt even passionate about literature in the first place.,"['player', 'isnt', 'even', 'passionate', 'literature', 'first', 'place']",11,0.1,0.5916666666666667,1.0,0
script-ch22.rpy,Natsuki,And thats everyone.,"['thats', 'everyone']",3,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Sorry but youre really the only one whos so interested in finding new members.,"['sorry', 'youre', 'really', 'one', 'whos', 'interested', 'finding', 'new', 'members']",14,0.017272727272727273,0.630909090909091,1.0,0
script-ch22.rpy,Natsuki,The rest of us are fine like this.,"['rest', 'us', 'fine', 'like']",8,0.4166666666666667,0.5,1.0,0
script-ch22.rpy,Natsuki,I know youre President and all but you should really consider our opinions for once.,"['know', 'youre', 'president', 'really', 'consider', 'opinions']",15,0.2,0.2,1.0,2
script-ch22.rpy,Natsuki,What me?,['?'],2,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,I just spoke my mind...,"['spoke', 'mind', '...']",5,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,Is it a crime to be honest?,"['crime', 'honest', '?']",7,0.6,0.9,0.8571428571428571,2
script-ch22.rpy,Natsuki,You dont understand at all!,"['dont', 'understand', '!']",5,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,I just...,['...'],2,0.0,0.0,1.0,2
script-ch22.rpy,Natsuki,I just want a place that feels nice to hang out with a few friends.,"['want', 'place', 'feels', 'nice', 'hang', 'friends']",15,0.19999999999999998,0.55,0.9333333333333333,2
script-ch22.rpy,Natsuki,Is there a problem with the club being that for me?,"['problem', 'club', '?']",11,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,There arent...there arent many other places like that for me...,"['arent', '...', 'arent', 'many', 'places', 'like', '...']",11,0.1875,0.4375,1.0,0
script-ch22.rpy,Natsuki,And now Monika wants to take it away from me!,"['monika', 'wants', 'take', 'away', '!']",10,0.25,0.1,1.0,2
script-ch22.rpy,Natsuki,No player.,['player'],2,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,Its not the same.,[],4,0.0,0.125,1.0,0
script-ch22.rpy,Natsuki,It wont be the same with the direction she wants to take it.,"['wont', 'direction', 'wants', 'take']",13,0.1,0.1125,0.8461538461538461,2
script-ch22.rpy,Natsuki,If I wanted that then I could have just joined any other stupid club.,"['wanted', 'could', 'joined', 'stupid', 'club']",14,-0.46249999999999997,0.6875,0.9285714285714286,2
script-ch22.rpy,Natsuki,12d But this one...,"['12d', 'one', '...']",4,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,I mean...,"['mean', '...']",2,-0.3125,0.6875,1.0,0
script-ch22.rpy,Natsuki,12e At least for a little bit of time...,"['12e', 'least', 'little', 'bit', 'time', '...']",9,-0.24375,0.45,1.0,0
script-ch22.rpy,Natsuki,Things were nice.,"['things', 'nice']",3,0.6,1.0,1.0,0
script-ch22.rpy,Natsuki,12d Im going home.,"['12d', 'im', 'going', 'home']",4,0.0,0.0,1.0,0
script-ch22.rpy,Natsuki,I feel like...I dont belong here right now.,"['feel', 'like', '...', 'dont', 'belong', 'right']",9,0.2857142857142857,0.5357142857142857,1.0,0
script-ch23.rpy,Natsuki,Monika!,"['monika', '!']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I told you not to--,"['told', '--']",5,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,Ugh...,"['ugh', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Is she really late again?,"['really', 'late', '?']",5,-0.3,0.6,1.0,0
script-ch23.rpy,Natsuki,Excuse me?,"['excuse', '?']",2,-0.05,0.05,1.0,0
script-ch23.rpy,Natsuki,What are you talking about?!,"['talking', '?', '!']",5,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,You say that like I do it on a regular basis or something.,"['say', 'like', 'regular', 'basis', 'something']",13,0.0,0.07692307692307693,1.0,2
script-ch23.rpy,Natsuki,I just wasnt paying attention okay? Im sorry.,"['wasnt', 'paying', 'attention', 'okay', '?', 'im', 'sorry']",8,0.0,0.75,1.0,0
script-ch23.rpy,Natsuki,Seriously... Whats gotten into you lately?,"['seriously', '...', 'whats', 'gotten', 'lately', '?']",6,-0.31666666666666665,0.6333333333333333,1.0,0
script-ch23.rpy,Natsuki,Look...,"['look', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I did some thinking about yesterday.,"['thinking', 'yesterday']",6,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I was a little more hostile than I meant to be...,"['little', 'hostile', 'meant', '...']",11,0.15625,0.5,0.8181818181818182,2
script-ch23.rpy,Natsuki,I guess I really felt threatened or something.,"['guess', 'really', 'felt', 'threatened', 'something']",8,0.2,0.2,0.875,0
script-ch23.rpy,Natsuki,But I know this is something were doing together.,"['know', 'something', 'together']",9,0.0,0.0,0.8888888888888888,0
script-ch23.rpy,Natsuki,Another new member wouldnt hurt as long as theyre cool...,"['another', 'new', 'member', 'wouldnt', 'hurt', 'long', 'theyre', 'cool', '...']",10,0.14545454545454545,0.5015151515151515,0.9,0
script-ch23.rpy,Natsuki,And I guess another girl would be nice this time...,"['guess', 'another', 'girl', 'would', 'nice', 'time', '...']",10,0.6,1.0,1.0,0
script-ch23.rpy,Natsuki,So...,['...'],1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,--!,"['--', '!']",0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,12f ...,"['12f', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,See it iis/i something.,"['see', 'iis/i', 'something']",5,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Well I just felt like I needed to bring it up.,"['well', 'felt', 'like', 'needed', 'bring']",11,0.0,0.0,0.9090909090909091,2
script-ch23.rpy,Natsuki,Its not like I really care or anything...,"['like', 'really', 'care', 'anything', '...']",8,0.2,0.2,1.0,0
script-ch23.rpy,Natsuki,Well player just walked in too.,"['well', 'player', 'walked']",6,0.0,0.0,1.0,1
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Sorry that last part was really funny.,"['sorry', 'last', 'part', 'really', 'funny']",7,-0.08333333333333333,0.6888888888888888,1.0,0
script-ch23.rpy,Natsuki,Look...,"['look', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I did some thinking about yesterday.,"['thinking', 'yesterday']",6,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I was a little more hostile than I meant to be...,"['little', 'hostile', 'meant', '...']",11,0.15625,0.5,0.8181818181818182,2
script-ch23.rpy,Natsuki,I guess I really felt threatened or something.,"['guess', 'really', 'felt', 'threatened', 'something']",8,0.2,0.2,0.875,0
script-ch23.rpy,Natsuki,But I know this is something were doing together.,"['know', 'something', 'together']",9,0.0,0.0,0.8888888888888888,0
script-ch23.rpy,Natsuki,Another new member wouldnt hurt as long as theyre cool...,"['another', 'new', 'member', 'wouldnt', 'hurt', 'long', 'theyre', 'cool', '...']",10,0.14545454545454545,0.5015151515151515,0.9,0
script-ch23.rpy,Natsuki,And I guess another girl would be nice this time...,"['guess', 'another', 'girl', 'would', 'nice', 'time', '...']",10,0.6,1.0,1.0,0
script-ch23.rpy,Natsuki,...But more importantly I would hate to see the event suck just because I chose to back out!,"['...', 'importantly', 'would', 'hate', 'see', 'event', 'suck', 'chose', 'back', '!']",18,0.024999999999999994,0.6,0.8888888888888888,2
script-ch23.rpy,Natsuki,Im a pro you know!,"['im', 'pro', 'know', '!']",5,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,So Im gonna help too and well make sure its done right.,"['im', 'gon', 'na', 'help', 'well', 'make', 'sure', 'done', 'right']",12,0.39285714285714285,0.7123015873015872,1.0,0
script-ch23.rpy,Natsuki,...Monika?,"['...', 'monika', '?']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Why is the mood so weird today?,"['mood', 'weird', 'today', '?']",7,-0.5,1.0,1.0,0
script-ch23.rpy,Natsuki,Look even Yuri isnt immune to it.,"['look', 'even', 'yuri', 'isnt', 'immune']",7,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,I want to make cupcakes!,"['want', 'make', 'cupcakes', '!']",5,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,Wait you?,"['wait', '?']",2,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,You have the easiest job Monika!,"['easiest', 'job', 'monika', '!']",6,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,Like hell it is!,"['like', 'hell', '!']",4,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,What are you trying to pull?,"['trying', 'pull', '?']",6,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,Mine too!,"['mine', '!']",2,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Like iyou/i would fucking know!,"['like', 'iyou/i', 'would', 'fucking', 'know', '!']",6,-0.75,0.8,1.0,0
script-ch23.rpy,Natsuki,All you care about now is dragging player around with you and your stupid books.,"['care', 'dragging', 'player', 'around', 'stupid', 'books']",15,-0.7999999999999999,1.0,0.9333333333333333,2
script-ch23.rpy,Natsuki,You iand/i Monika!,"['iand/i', 'monika', '!']",4,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,Okay then why not let player decide who to help instead of abusing your power?,"['okay', 'let', 'player', 'decide', 'help', 'instead', 'abusing', 'power', '?']",15,0.5,0.5,1.0,0
script-ch23.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,player I know how fed up you are with these two by now.,"['player', 'know', 'fed', 'two']",13,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,We can just--,['--'],3,0.0,0.0,1.0,2
script-ch23.rpy,Natsuki,iYou/i shut your mouth!,"['iyou/i', 'shut', 'mouth', '!']",5,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Are you fucking kidding me?,"['fucking', 'kidding', '?']",5,-0.6,0.8,1.0,2
script-ch23.rpy,Natsuki,This isnt fair at all!,"['isnt', 'fair', '!']",5,0.875,0.9,1.0,0
script-ch23.rpy,Natsuki,Yuri youre scaring me a little...,"['yuri', 'youre', 'scaring', 'little', '...']",6,-0.1875,0.5,1.0,0
script-ch23.rpy,Natsuki,Alright its festival time!,"['alright', 'festival', 'time', '!']",4,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,Wow you got here before me?,"['wow', 'got', '?']",6,0.1,1.0,1.0,2
script-ch23.rpy,Natsuki,I thought I was pretty ea--nw,"['thought', 'pretty', 'ea', '--', 'nw']",7,0.25,1.0,0.8333333333333334,0
script-ch23.rpy,Natsuki,EYAH!,"['eyah', '!']",1,0.0,0.0,1.0,0
script-ch23.rpy,Natsuki,AAAAAAAAAAAAAAAHHHH!!!,"['aaaaaaaaaaaaaaahhhh', '!', '!', '!']",1,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Aaah I cant wait for the festival!,"['aaah', 'cant', 'wait', 'festival', '!']",7,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Its gonna be great!,"['gon', 'na', 'great', '!']",4,1.0,0.75,1.0,0
script-ch3.rpy,Natsuki,Well yeah.,"['well', 'yeah']",2,0.0,0.0,1.0,1
script-ch3.rpy,Natsuki,Im not talking about iour/i part of the festival.,"['im', 'talking', 'iour/i', 'part', 'festival']",10,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,But its a whole day of school where we get to play and eat all kinds of delicious food!,"['whole', 'day', 'school', 'get', 'play', 'eat', 'kinds', 'delicious', 'food', '!']",19,0.6,0.7,0.9473684210526315,0
script-ch3.rpy,Natsuki,Monika! Do they usually have fried squid?,"['monika', '!', 'usually', 'fried', 'squid', '?']",7,-0.25,0.25,1.0,0
script-ch3.rpy,Natsuki,Oh come on.,"['oh', 'come']",3,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Are you saying you dont like squid?,"['saying', 'dont', 'like', 'squid', '?']",7,0.0,0.0,0.8571428571428571,2
script-ch3.rpy,Natsuki,You of all people?,"['people', '?']",4,0.0,0.0,1.0,2
script-ch3.rpy,Natsuki,Because!,['!'],1,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Its right in your name!,"['right', 'name', '!']",5,0.3571428571428571,0.5357142857142857,1.0,0
script-ch3.rpy,Natsuki,Mon-ika!,"['mon-ika', '!']",2,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Ehehe.,['ehehe'],1,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Fine fine.,"['fine', 'fine']",2,0.4166666666666667,0.5,0.5,0
script-ch3.rpy,Natsuki,Your reactions arent as fun as Yuris or Sayoris anyway.,"['reactions', 'arent', 'fun', 'yuris', 'sayoris', 'anyway']",10,0.3,0.2,0.9,0
script-ch3.rpy,Natsuki,Hey you.,['hey'],2,0.0,0.0,1.0,2
script-ch3.rpy,Natsuki,Are you just gonna sit there and keep staring at nothing?,"['gon', 'na', 'sit', 'keep', 'staring', 'nothing', '?']",11,0.0,0.0,1.0,2
script-ch3.rpy,Natsuki,There isnt that much time so...,"['isnt', 'much', 'time', '...']",6,0.2,0.2,1.0,0
script-ch3.rpy,Natsuki,I-Its not like Im worried!,"['i-its', 'like', 'im', 'worried', '!']",6,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,I was just...,['...'],3,0.0,0.0,1.0,2
script-ch3.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,Now youre making me feel like a jerk.,"['youre', 'making', 'feel', 'like', 'jerk']",8,0.0,0.0,1.0,0
script-ch3.rpy,Natsuki,If somethings bothering you then you can just tell me to leave you alone and I will.,"['somethings', 'bothering', 'tell', 'leave', 'alone']",17,0.0,0.0,0.8823529411764706,2
script-ch3.rpy,Natsuki,I mean...,"['mean', '...']",2,-0.3125,0.6875,1.0,0
